Traffic_Density,Year,Month,Day,Hour,Peak_Time_Hour,Location_Encoded,Object_Type_Asteroid Mining Ship,Object_Type_Manned Spacecraft,Object_Type_Satellite,Object_Type_Scientific Probe,Object_Type_Space Debris,Object_Type_Space Station,Traffic_Density_Category
98,2024,10,30,15,16,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
43,2024,10,26,8,5,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
66,2024,10,1,2,8,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
67,2024,10,5,18,16,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
35,2024,10,22,11,11,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
33,2024,10,14,9,0,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
69,2024,10,7,1,19,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
12,2024,10,13,14,8,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
95,2024,10,23,18,10,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
37,2024,10,27,0,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
49,2024,10,30,12,7,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
19,2024,10,15,16,6,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
10,2024,10,17,5,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
4,2024,10,14,23,6,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
91,2024,10,3,18,10,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
20,2024,10,27,19,16,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
84,2024,10,30,2,16,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
2,2024,10,19,17,11,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
37,2024,10,18,6,5,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
6,2024,10,16,9,23,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
8,2024,10,29,16,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
91,2024,10,9,2,14,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
19,2024,10,27,15,10,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
91,2024,10,24,9,16,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
79,2024,10,7,15,17,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
16,2024,10,29,11,13,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
84,2024,10,23,5,10,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
89,2024,10,26,12,5,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
11,2024,10,3,22,16,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
31,2024,10,7,20,9,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
64,2024,10,25,8,17,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
15,2024,10,25,10,16,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
33,2024,10,10,10,17,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
91,2024,10,29,7,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
58,2024,10,9,8,4,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
61,2024,10,30,23,0,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
21,2024,10,23,13,8,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
37,2024,10,16,17,16,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
24,2024,10,20,22,17,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
4,2024,10,9,5,1,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
98,2024,10,21,6,11,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
34,2024,10,14,9,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
98,2024,10,8,3,8,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
2,2024,10,1,1,3,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
89,2024,10,15,6,21,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
85,2024,10,1,16,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
83,2024,10,10,7,2,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
63,2024,10,28,17,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
57,2024,10,16,20,8,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
35,2024,10,9,23,16,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
64,2024,10,14,19,8,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
84,2024,10,5,7,18,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
86,2024,10,11,18,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
66,2024,10,25,5,4,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
73,2024,10,14,1,9,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
21,2024,10,20,18,17,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
15,2024,10,26,4,13,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
99,2024,10,2,19,6,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
20,2024,10,24,23,13,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
44,2024,10,6,22,8,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
75,2024,10,8,15,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
54,2024,10,17,10,5,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
49,2024,10,23,10,9,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
48,2024,10,4,8,4,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
1,2024,10,7,15,23,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
62,2024,10,11,21,23,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
98,2024,10,19,8,18,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
58,2024,10,23,21,6,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
47,2024,10,6,11,23,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
17,2024,10,18,17,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
65,2024,10,4,14,21,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
70,2024,10,15,11,13,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
62,2024,10,9,14,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
28,2024,10,27,12,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
29,2024,10,5,16,18,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
85,2024,10,4,8,19,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
63,2024,10,30,5,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
95,2024,10,6,0,21,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
35,2024,10,12,13,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
27,2024,10,26,2,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
22,2024,10,25,7,20,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
23,2024,10,22,1,20,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
72,2024,10,13,12,6,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
12,2024,10,24,10,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
53,2024,10,25,4,18,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
15,2024,10,23,21,17,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
15,2024,10,9,2,14,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
16,2024,10,20,9,8,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
58,2024,10,31,0,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
26,2024,10,22,22,8,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
21,2024,10,14,9,9,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
96,2024,10,19,7,4,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
77,2024,10,18,1,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
31,2024,10,4,10,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
51,2024,10,12,22,23,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
12,2024,10,6,7,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
19,2024,10,19,12,12,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
29,2024,10,7,11,23,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
5,2024,10,6,18,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
87,2024,10,12,9,16,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
44,2024,10,15,7,20,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
38,2024,10,13,3,9,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
32,2024,10,8,6,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
1,2024,10,29,3,3,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
10,2024,10,7,0,13,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
56,2024,10,11,20,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
43,2024,10,22,1,22,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
100,2024,10,5,21,13,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
30,2024,10,22,23,21,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
60,2024,10,16,6,18,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
97,2024,10,4,12,9,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
2,2024,10,8,2,18,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
40,2024,10,23,11,16,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
74,2024,10,18,23,23,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
75,2024,10,30,13,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
94,2024,10,18,2,9,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
34,2024,10,25,10,12,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
42,2024,10,15,5,10,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
48,2024,10,28,17,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
36,2024,10,2,14,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
57,2024,10,6,11,18,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
64,2024,10,5,3,16,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
34,2024,10,16,0,19,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
70,2024,10,11,5,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
30,2024,10,18,14,18,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
48,2024,10,5,3,12,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
43,2024,10,3,2,17,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
34,2024,10,17,6,21,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
19,2024,10,11,10,4,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
9,2024,10,12,6,13,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
15,2024,10,5,10,11,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
59,2024,10,8,20,21,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
13,2024,10,6,10,14,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
91,2024,10,10,3,10,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
90,2024,10,3,1,21,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
80,2024,10,1,4,9,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
5,2024,10,5,15,13,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
53,2024,10,1,1,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
88,2024,10,16,22,16,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
2,2024,10,4,11,22,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
45,2024,10,7,14,18,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
26,2024,10,25,18,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
52,2024,10,10,17,23,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
57,2024,10,11,19,9,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
51,2024,10,6,0,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
48,2024,10,26,21,19,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
51,2024,10,4,22,12,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
85,2024,10,13,12,21,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
50,2024,10,1,10,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
75,2024,10,5,4,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
60,2024,10,15,7,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
87,2024,10,5,6,23,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
61,2024,10,23,5,5,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
22,2024,10,1,19,8,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
57,2024,10,2,4,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
76,2024,10,28,3,19,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
42,2024,10,23,1,15,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
79,2024,10,14,4,5,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
24,2024,10,7,9,1,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
60,2024,10,19,4,15,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
48,2024,10,7,6,12,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
57,2024,10,12,2,21,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
1,2024,10,20,13,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
100,2024,10,29,21,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
94,2024,10,21,1,8,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
63,2024,10,25,0,19,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
3,2024,10,24,23,8,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
3,2024,10,8,7,12,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
22,2024,10,26,6,16,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
38,2024,10,17,16,18,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
32,2024,10,30,7,1,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
8,2024,10,28,23,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
23,2024,10,5,0,14,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
71,2024,10,24,0,13,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
41,2024,10,23,18,15,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
24,2024,10,23,1,11,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
22,2024,10,15,21,2,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
66,2024,10,11,15,10,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
97,2024,10,28,20,18,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
9,2024,10,27,0,13,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
32,2024,10,3,13,8,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
87,2024,10,28,6,6,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
67,2024,10,30,21,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
45,2024,10,30,11,19,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
41,2024,10,9,4,8,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
82,2024,10,16,1,8,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
7,2024,10,15,21,0,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
77,2024,10,20,21,22,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
94,2024,10,29,7,21,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
69,2024,10,7,9,10,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
64,2024,10,2,9,15,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
50,2024,10,28,22,17,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
16,2024,10,20,21,20,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
51,2024,10,19,4,19,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
34,2024,10,1,11,6,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
57,2024,10,11,22,12,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
18,2024,10,9,16,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
60,2024,10,2,13,23,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
59,2024,10,10,13,15,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
89,2024,10,21,0,2,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
39,2024,10,17,0,13,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
96,2024,10,21,19,18,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
5,2024,10,28,14,20,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
53,2024,10,23,20,11,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
39,2024,10,21,3,1,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
27,2024,10,9,8,21,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
87,2024,10,6,12,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
42,2024,10,19,17,17,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
11,2024,10,23,7,15,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
45,2024,10,27,22,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
51,2024,10,17,8,17,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
86,2024,10,2,4,21,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
19,2024,10,8,11,6,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
99,2024,10,23,10,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
58,2024,10,4,4,21,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
89,2024,10,11,8,23,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
1,2024,10,7,11,6,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
81,2024,10,5,1,14,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
40,2024,10,21,3,20,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
80,2024,10,6,17,10,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
57,2024,10,18,7,11,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
60,2024,10,25,19,7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
41,2024,10,24,5,13,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
63,2024,10,4,14,20,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
98,2024,10,8,0,11,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
86,2024,10,10,4,6,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
99,2024,10,28,7,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
11,2024,10,5,3,17,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
67,2024,10,21,17,6,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
57,2024,10,30,6,9,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
90,2024,10,11,0,20,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
99,2024,10,4,9,15,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
75,2024,10,16,6,8,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
61,2024,10,21,9,3,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
75,2024,10,28,4,16,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
74,2024,10,2,3,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
25,2024,10,21,11,18,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
86,2024,10,15,3,14,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
53,2024,10,24,13,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
94,2024,10,18,10,11,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
64,2024,10,15,5,11,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
16,2024,10,7,13,8,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
83,2024,10,19,8,18,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
61,2024,10,26,7,20,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
32,2024,10,27,15,22,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
22,2024,10,19,23,4,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
13,2024,10,15,5,15,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
52,2024,10,18,11,8,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
9,2024,10,29,4,20,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
72,2024,10,10,19,19,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
66,2024,10,12,23,10,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
64,2024,10,27,13,9,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
64,2024,10,17,9,15,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
36,2024,10,20,5,12,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
54,2024,10,22,18,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
45,2024,10,25,7,15,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
26,2024,10,18,7,20,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
67,2024,10,7,15,23,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
50,2024,10,11,16,6,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
86,2024,10,18,12,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
60,2024,10,5,19,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
49,2024,10,26,6,17,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
16,2024,10,16,16,23,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
36,2024,10,1,4,21,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
74,2024,10,8,8,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
6,2024,10,16,3,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
66,2024,10,28,17,6,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
7,2024,10,28,16,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
45,2024,10,4,11,12,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
40,2024,10,14,21,8,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
73,2024,10,6,11,5,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
13,2024,10,29,17,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
62,2024,10,10,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
65,2024,10,14,14,16,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
21,2024,10,4,10,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
60,2024,10,18,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
50,2024,10,20,1,0,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
60,2024,10,9,3,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
84,2024,10,30,19,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
69,2024,10,16,19,17,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
18,2024,10,11,21,9,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
36,2024,10,19,0,0,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
38,2024,10,17,4,21,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
80,2024,10,6,3,12,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
1,2024,10,9,3,14,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
84,2024,10,19,8,15,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
72,2024,10,5,10,14,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
